125	の	5,21485190	5,21485190	prt
114	が	4,75594493	9,97079683	prt
99	を	4,13016270	14,10095953	prt
73	は	3,04547351	17,14643304	prt
63	に	2,62828536	19,77471840	prt
40	要る	1,66875261	21,44347101	v5r,vi
34	で	1,41843972	22,86191072	prt
33	だ	1,37672090	24,23863162	aux
29	と	1,20984564	25,44847726	prt,conj
27	も	1,12640801	26,57488527	prt
25	から	1,04297038	27,61785565	prt
22	だろう	0,91781393	28,53566959	exp
19	入る	0,79265749	29,32832708	v5r
19	盗賊	0,79265749	30,12098456	n
18	俺	0,75093867	30,87192324	pn,adj-no
16	には	0,66750104	31,53942428	prt
15	来る	0,62578223	32,16520651	vk,vi,aux-v
14	町	0,58406341	32,74926992	n
13	女性	0,54234460	33,29161452	n,adj-no
13	階層	0,54234460	33,83395912	n
12	板	0,50062578	34,33458490	n
12	思う	0,50062578	34,83521068	v5u,vt
11	男	0,45890697	35,29411765	n
11	ので	0,45890697	35,75302461	prt
11	な	0,45890697	36,21193158	prt
11	か	0,45890697	36,67083855	prt
10	探索	0,41718815	37,08802670	n,vs
10	だけ	0,41718815	37,50521485	prt
10	ある	0,41718815	37,92240300	v5r-i,vi
10	のか	0,41718815	38,33959116	prt
9	分かる	0,37546934	38,71506049	v5r,vi
9	出る	0,37546934	39,09052983	v1,vi
9	者	0,37546934	39,46599917	n
9	娼館	0,37546934	39,84146850	n
9	この	0,37546934	40,21693784	adj-pn
9	カンテラ	0,37546934	40,59240718	n
8	まで	0,33375052	40,92615770	prt
8	三	0,33375052	41,25990822	num
8	持つ	0,33375052	41,59365874	v5t
8	ナール	0,33375052	41,92740926	n
8	迷宮	0,33375052	42,26115978	n,adj-no
7	鑑定	0,29203171	42,55319149	n,vs,adj-no
7	ない	0,29203171	42,84522320	aux-adj
7	二十	0,29203171	43,13725490	n
7	という	0,29203171	43,42928661	exp
7	角	0,29203171	43,72131831	n
7	お湯	0,29203171	44,01335002	n
7	や	0,29203171	44,30538173	prt
7	スラム	0,29203171	44,59741343	n,vs
7	とは	0,29203171	44,88944514	prt
6	では	0,25031289	45,13975803	conj,int
6	田	0,25031289	45,39007092	n
6	ダル	0,25031289	45,64038381	adj-i
6	デュラン	0,25031289	45,89069670	n
6	立つ	0,25031289	46,14100960	v5t,vi
6	考える	0,25031289	46,39132249	v1,vt
6	四	0,25031289	46,64163538	num
6	かもしれない	0,25031289	46,89194827	exp
6	出す	0,25031289	47,14226116	v5s,vt
6	蓑	0,25031289	47,39257405	n
6	明かり	0,25031289	47,64288694	n
5	そんな	0,20859408	47,85148102	adj-pn
5	三人	0,20859408	48,06007509	n
5	ではある	0,20859408	48,26866917	exp,v5r-i
5	使う	0,20859408	48,47726325	v5u,vt
5	ベイル	0,20859408	48,68585732	n
5	追い出す	0,20859408	48,89445140	v5s,vt
5	鋳る	0,20859408	49,10304547	v1,vt
5	知る	0,20859408	49,31163955	v5r,vt
5	ワープ	0,20859408	49,52023363	n,vs
5	老化	0,20859408	49,72882770	n,vs,adj-no
5	中	0,20859408	49,93742178	n
5	道	0,20859408	50,14601585	n
5	呪文	0,20859408	50,35460993	n
5	何も	0,20859408	50,56320401	exp,adv
5	酒場	0,20859408	50,77179808	n
5	復讐	0,20859408	50,98039216	n,vs
5	とも	0,20859408	51,18898623	prt
5	入り口	0,20859408	51,39758031	n,adj-no
5	歩く	0,20859408	51,60617438	v5k,vi
5	である	0,20859408	51,81476846	v5r-i
5	のだ	0,20859408	52,02336254	exp
5	多分	0,20859408	52,23195661	adv,n
5	可能性	0,20859408	52,44055069	n
4	感じる	0,16687526	52,60742595	v1
4	なら	0,16687526	52,77430121	aux
4	ブラ	0,16687526	52,94117647	n
4	ヒム	0,16687526	53,10805173	n
4	らしい	0,16687526	53,27492699	aux-adj
4	発	0,16687526	53,44180225	n,n-suf
4	嫌	0,16687526	53,60867751	adj-na,n
4	村	0,16687526	53,77555277	n
4	言葉	0,16687526	53,94242804	n
4	しまった	0,16687526	54,10930330	exp
4	詠唱	0,16687526	54,27617856	n,vs
4	言う	0,16687526	54,44305382	v5u
4	装備	0,16687526	54,60992908	n,vs
4	ことは	0,16687526	54,77680434	n
4	語	0,16687526	54,94367960	n,n-suf
4	明るい	0,16687526	55,11055486	adj-i
4	ひと	0,16687526	55,27743012	n
4	夜中	0,16687526	55,44430538	n-adv,n-t
4	魔法	0,16687526	55,61118064	n
4	魔物	0,16687526	55,77805590	n
4	向こう	0,16687526	55,94493116	n
4	場所	0,16687526	56,11180642	n
4	戻る	0,16687526	56,27868169	v5r,vi
4	ながら	0,16687526	56,44555695	prt
4	鼻	0,16687526	56,61243221	n
4	じゃ	0,16687526	56,77930747	conj,int
4	あるいは	0,16687526	56,94618273	adv,conj,exp
4	のに	0,16687526	57,11305799	prt
3	何か	0,12515645	57,23821443	exp
3	一撃	0,12515645	57,36337088	n,vs
3	だと	0,12515645	57,48852733	exp
3	湧く	0,12515645	57,61368377	v5k,vi
3	顔	0,12515645	57,73884022	n
3	ゆき	0,12515645	57,86399666	v5k-s,vi
3	たい	0,12515645	57,98915311	aux-adj
3	動く	0,12515645	58,11430955	v5k,vi
3	鳴る	0,12515645	58,23946600	v5r,vi
3	銀貨	0,12515645	58,36462244	n
3	です	0,12515645	58,48977889	aux
3	通る	0,12515645	58,61493534	v5r,vi
3	進む	0,12515645	58,74009178	v5m,vi
3	七	0,12515645	58,86524823	num
3	訊く	0,12515645	58,99040467	v5k,vt
3	襲う	0,12515645	59,11556112	v5u,vt
3	光	0,12515645	59,24071756	n
3	いく	0,12515645	59,36587401	adj-i
3	体	0,12515645	59,49103045	n,adj-no
3	くらい	0,12515645	59,61618690	adj-i
3	その	0,12515645	59,74134335	adj-pn
3	スキル	0,12515645	59,86649979	n
3	こんな	0,12515645	59,99165624	adj-pn
3	時に	0,12515645	60,11681268	exp
3	ようだ	0,12515645	60,24196913	aux
3	診る	0,12515645	60,36712557	v1,vt
3	としても	0,12515645	60,49228202	prt
3	一度	0,12515645	60,61743846	n-adv
3	個個に	0,12515645	60,74259491	adv
3	移動	0,12515645	60,86775136	n,vs
3	牛	0,12515645	60,99290780	n
3	ボール	0,12515645	61,11806425	n
3	ファイヤー	0,12515645	61,24322069	n
3	でもない	0,12515645	61,36837714	exp
3	危険	0,12515645	61,49353358	n,adj-no
3	振る	0,12515645	61,61869003	v5r,vt
3	殊	0,12515645	61,74384647	n,adj-na,n-pref
3	積もる	0,12515645	61,86900292	v5r
3	変	0,12515645	61,99415937	adj-na,n
3	通じる	0,12515645	62,11931581	v1,vi
3	多い	0,12515645	62,24447226	adj-i
3	し	0,12515645	62,36962870	prt,conj
3	非常に	0,12515645	62,49478515	adv
3	省略	0,12515645	62,61994159	n,vs
3	アイテム	0,12515645	62,74509804	n
3	前	0,12515645	62,87025448	n-adv,n-t,suf
3	情報	0,12515645	62,99541093	n
3	ボックス	0,12515645	63,12056738	n
3	怖い	0,12515645	63,24572382	adj-i
3	こと	0,12515645	63,37088027	prt
3	話す	0,12515645	63,49603671	v5s,vt
3	方	0,12515645	63,62119316	n
3	皮	0,12515645	63,74634960	n
3	確認	0,12515645	63,87150605	n,vs
3	唱える	0,12515645	63,99666249	v1,vt
3	壁	0,12515645	64,12181894	n
3	だれか	0,12515645	64,24697539	n
3	して	0,12515645	64,37213183	prt
3	鳴く	0,12515645	64,49728828	v5k
3	川	0,12515645	64,62244472	n
3	鍵	0,12515645	64,74760117	n
3	コボルト	0,12515645	64,87275761	n
3	だから	0,12515645	64,99791406	conj,n
3	人間	0,12515645	65,12307050	n
3	懸かる	0,12515645	65,24822695	v5r,vi
3	あった	0,12515645	65,37338340	v5r-i,vi
3	見える	0,12515645	65,49853984	v1,vi
3	旅亭	0,12515645	65,62369629	n
3	とはいえ	0,12515645	65,74885273	conj
3	一人	0,12515645	65,87400918	n
3	北	0,12515645	65,99916562	n
3	相手	0,12515645	66,12432207	n
3	亭	0,12515645	66,24947851	n
3	暴力	0,12515645	66,37463496	n
3	でも	0,12515645	66,49979141	conj
3	帰る	0,12515645	66,62494785	v5r,vi
3	見つける	0,12515645	66,75010430	v1,vt
2	大体	0,08343763	66,83354193	n-adv,n-t
2	よ	0,08343763	66,91697956	prt
2	地勢	0,08343763	67,00041719	n
2	先	0,08343763	67,08385482	n,adj-no,n-suf,pref
2	間違いない	0,08343763	67,16729245	exp,adj-i
2	冷静	0,08343763	67,25073008	adj-na,n
2	あるこ	0,08343763	67,33416771	n
2	壮	0,08343763	67,41760534	n,adj-na
2	ギルド	0,08343763	67,50104297	n
2	あの	0,08343763	67,58448060	int
2	確か	0,08343763	67,66791823	exp,n,adj-na
2	娼婦	0,08343763	67,75135586	n
2	奥	0,08343763	67,83479349	n
2	棟	0,08343763	67,91823112	n
2	ただし	0,08343763	68,00166875	v5s,vt
2	周囲	0,08343763	68,08510638	n,adj-no
2	ガス灯	0,08343763	68,16854401	n
2	値段	0,08343763	68,25198164	n
2	暮れる	0,08343763	68,33541927	v1,vi
2	ボーナス	0,08343763	68,41885690	n
2	酒	0,08343763	68,50229453	n
2	照る	0,08343763	68,58573217	v5r,vi
2	タイミング	0,08343763	68,66916980	n
