50	を	4,54132607	4,54132607	prt
49	の	4,45049955	8,99182561	prt
39	が	3,54223433	12,53405995	prt
37	は	3,36058129	15,89464124	prt
35	に	3,17892825	19,07356948	prt
20	要る	1,81653043	20,89009991	v5r,vi
19	と	1,72570391	22,61580381	prt,conj
16	も	1,45322434	24,06902816	prt
15	ロクサーヌ	1,36239782	25,43142598	n
14	この	1,27157130	26,70299728	adj-pn
14	俺	1,27157130	27,97456857	pn,adj-no
12	来る	1,08991826	29,06448683	vk,vi,aux-v
12	村	1,08991826	30,15440509	n
11	ご主人	0,99909173	31,15349682	n
11	馬小屋	0,99909173	32,15258856	n
11	よう	0,99909173	33,15168029	n-suf,n
10	商人	0,90826521	34,05994550	n,adj-no
9	な	0,81743869	34,87738420	prt
9	剣	0,81743869	35,69482289	n
8	馬	0,72661217	36,42143506	n
8	みりあ	0,72661217	37,14804723	n
8	男の子	0,72661217	37,87465940	n
8	から	0,72661217	38,60127157	prt
8	ピコ	0,72661217	39,32788374	n,pref
7	何か	0,63578565	39,96366939	exp
6	か	0,54495913	40,50862852	prt
6	母親	0,54495913	41,05358765	n,adj-no
6	渡す	0,54495913	41,59854678	v5s,vt
6	で	0,54495913	42,14350590	prt
6	だ	0,54495913	42,68846503	aux
6	耳	0,54495913	43,23342416	n
5	のか	0,45413261	43,68755677	prt
5	のだ	0,45413261	44,14168937	exp
5	木	0,45413261	44,59582198	n
5	撫でる	0,45413261	45,04995459	v1,vt
5	鋳る	0,45413261	45,50408719	v1,vt
5	十年	0,45413261	45,95821980	n
5	黒髪	0,45413261	46,41235241	n,adj-no
5	その	0,45413261	46,86648501	adj-pn
4	前に	0,36330609	47,22979110	adv
4	はい	0,36330609	47,59309718	int
4	手	0,36330609	47,95640327	n
4	笑顔	0,36330609	48,31970936	n,vs
4	男	0,36330609	48,68301544	n
4	板	0,36330609	49,04632153	n
4	あの	0,36330609	49,40962761	int
4	ながら	0,36330609	49,77293370	prt
4	覚える	0,36330609	50,13623978	v1,vt
4	最初	0,36330609	50,49954587	adj-no,n-adv,n-t
4	菜園	0,36330609	50,86285195	n
4	まあ	0,36330609	51,22615804	adv
4	だろう	0,36330609	51,58946412	exp
3	もの	0,27247956	51,86194369	n
3	御前	0,27247956	52,13442325	pn,adj-no
3	ベスタ	0,27247956	52,40690282	n
3	です	0,27247956	52,67938238	aux
3	鷹	0,27247956	52,95186194	n
3	何	0,27247956	53,22434151	int,pn,adj-no
3	経つ	0,27247956	53,49682107	v5t,vi
3	かもしれない	0,27247956	53,76930064	exp
3	荷馬車	0,27247956	54,04178020	n
3	みて	0,27247956	54,31425976	v1,vt
3	顔	0,27247956	54,58673933	n
3	分かる	0,27247956	54,85921889	v5r,vi
3	頭を下げる	0,27247956	55,13169846	exp,v1
3	し	0,27247956	55,40417802	prt,conj
3	という	0,27247956	55,67665758	exp
3	受け取る	0,27247956	55,94913715	v5r,vt
3	通訳	0,27247956	56,22161671	n,vs
3	頭	0,27247956	56,49409628	ctr
3	うん	0,27247956	56,76657584	int
3	セリー	0,27247956	57,03905540	n
3	ティナ	0,27247956	57,31153497	n
3	流	0,27247956	57,58401453	n
3	昔	0,27247956	57,85649410	adj-no,n-adv,n-t
3	懐かしい	0,27247956	58,12897366	adj-i
3	別	0,27247956	58,40145322	adj-no,adj-na,n,n-suf
3	ある	0,27247956	58,67393279	v5r-i,vi
3	酔う	0,27247956	58,94641235	v5u,vi
2	世界	0,18165304	59,12806540	n
2	とはいえ	0,18165304	59,30971844	conj
2	使う	0,18165304	59,49137148	v5u,vt
2	前	0,18165304	59,67302452	n-adv,n-t,suf
2	サクランボ	0,18165304	59,85467757	n
2	同じ	0,18165304	60,03633061	adj-f,n
2	みお	0,18165304	60,21798365	n
2	念じる	0,18165304	60,39963669	v1,vt
2	では	0,18165304	60,58128974	conj,int
2	擦る	0,18165304	60,76294278	v5r,vt
2	んだ	0,18165304	60,94459582	exp
2	ない	0,18165304	61,12624886	aux-adj
2	手痛い	0,18165304	61,30790191	adj-i
2	胸	0,18165304	61,48955495	n
2	と言えば	0,18165304	61,67120799	exp
2	特別	0,18165304	61,85286104	adj-na,adv,n,adj-no
2	あたり	0,18165304	62,03451408	n
2	思う	0,18165304	62,21616712	v5u,vt
2	放す	0,18165304	62,39782016	v5s,vt
2	味	0,18165304	62,57947321	adj-na,n
2	強い	0,18165304	62,76112625	adj-i
2	街	0,18165304	62,94277929	n-suf,pref
2	似る	0,18165304	63,12443233	v1,vi
2	出す	0,18165304	63,30608538	v5s,vt
2	待つ	0,18165304	63,48773842	v5t,vt,vi
2	向こう	0,18165304	63,66939146	n
2	取り出す	0,18165304	63,85104450	v5s,vt
2	唐木	0,18165304	64,03269755	n
2	そうか	0,18165304	64,21435059	exp
2	反る	0,18165304	64,39600363	v5r,vi
2	果物	0,18165304	64,57765668	n
2	二つ	0,18165304	64,75930972	num
2	元気	0,18165304	64,94096276	adj-na,n
2	父親	0,18165304	65,12261580	n
2	引っ張る	0,18165304	65,30426885	v5r,vt
